Data,ABT,ADBE,AMZN,AAPL,BAC,CVX,CSCO,KO,CMCSA,COST,LLY,XOM,HD,JNJ,JPM,MCD,MSFT,NEE,NKE,NVDA,ORCL,PEP,PFE,PG,SCHW,TMO,UNH,WMT,DIS,WFC
1/19/2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1/20/2009,15.84225307,19.39,2.416317889,2.344613826,3.956857362,35.0650782,9.764141449,12.75475869,4.880948364,33.10991976,23.22318123,41.19921281,14.54861908,34.51165786,11.98588795,35.82013016,13.58888145,7.587609798,8.847760395,0.165270102,12.90625537,30.5615148,8.653146322,34.99191393,11.05066797,34.53607429,18.95567513,11.88226664,17.14286624,9.264276973
1/21/2009,16.84688375,20.96,2.521071554,2.483431754,5.18270729,36.56398068,10.21299272,12.87671417,5.246497278,33.58672504,23.75112197,42.80311453,14.74048354,34.27448523,14.99395492,36.84320379,14.25067763,7.4672441,9.152440862,0.173292923,13.53954368,30.56757499,8.794011495,35.32324189,11.72822718,34.33704642,19.65395952,11.54854792,17.98137601,10.83978999
1/22/2009,17.06906169,19.32,2.491141936,2.649233729,4.430128537,35.90692754,9.998324721,12.82614726,5.149017568,33.27119213,23.477835,42.24687925,14.53538705,34.58463405,15.30536273,36.85575684,12.58148061,7.412393909,9.146427432,0.170083794,13.34715229,30.51303332,8.658177221,34.94896401,11.36524903,34.03376586,21.33298041,11.48509436,17.76116132,10.27989694
1/23/2009,17.00466229,19.7,2.525560997,2.649233729,4.841331361,36.35351835,10.33658945,12.55249106,5.218645932,32.9346237,23.24181444,42.14427274,14.36998665,34.03731261,16.08719511,36.41640007,12.64766023,7.305740759,9.156449815,0.176731274,13.45136429,30.67665832,8.778918798,34.35993653,11.81695517,32.87750871,21.99988123,11.3628875,17.45624868,10.33198001
1/26/2009,17.40393859,19.93,2.475678299,2.68761104,4.655126308,36.59478005,10.60329818,12.79937655,5.239534442,33.20107371,23.33498045,42.44669192,15.03820426,34.39003087,16.23296047,36.65490803,12.96385173,7.456578785,9.154445339,0.182691084,13.59565783,31.16147315,7.873356973,34.58695754,11.37331521,33.25660941,22.08618605,11.4216408,17.66799357,10.07807502
1/27/2009,17.51341757,20.11,2.416317889,2.720291719,5.043053501,37.00543826,10.88301708,12.88861226,5.194276005,33.58672504,23.98093146,42.61950288,14.63462729,34.99208446,16.60399957,36.73022633,12.98591161,7.736924208,9.122373711,0.193464586,13.85217968,31.29479723,7.958882257,34.78943573,11.64756537,34.39391153,22.815854,11.4662933,17.9983156,10.54031231
1/28/2009,17.69695587,20.89,2.512092669,2.82433021,5.733563903,37.87808697,10.98059345,13.04626203,5.556343501,33.52361846,24.2790627,42.79771418,15.21683669,35.6123821,18.32668109,37.15703006,13.26533666,7.843577357,9.541309352,0.201487406,14.30109291,31.53720465,7.767708094,35.69751977,12.87362488,35.41748343,23.52983018,11.45219251,18.87070454,13.7955045
1/29/2009,17.84185453,20.05,2.494134897,2.788351481,5.260292728,36.2508538,10.36260981,12.95405179,5.337014152,32.57000789,23.58342315,41.58263713,14.5552351,35.44210432,16.8491504,36.49171837,12.93443857,7.796345248,9.218588595,0.18979701,14.10068522,31.31903797,7.606719325,35.72206258,10.99420471,34.62137195,22.50986422,11.24773104,17.9983156,12.22650187
1/30/2009,17.85151444,19.31,2.934100293,2.702302354,5.105121852,36.19952152,9.738121085,12.7071663,5.100277712,31.57432627,22.86915039,41.30181932,14.24428235,35.0833047,16.90215598,36.41640007,12.57412732,7.854242672,9.070257315,0.182232637,13.49144583,30.44031109,7.335050778,33.43958108,10.96193998,34.05272089,22.2274121,11.07382128,17.51553725,12.30462648
2/2/2009,17.89337405,19.58,3.05032698,2.743677893,4.655126308,36.08145728,9.959294176,12.56438915,5.117684803,31.76364602,23.14864842,41.41522651,14.27074641,35.0833047,16.69675934,36.34108176,13.11091755,7.749113139,8.905890221,0.192089245,13.54755999,30.37970924,7.491008647,32.54990416,10.06659389,33.97690075,22.87077525,10.94456403,17.10898706,12.51946916
2/3/2009,18.34738984,19.7,3.172040763,2.787751835,4.112028239,36.77444302,10.16095199,12.88563774,5.110721967,32.33861709,24.03062,42.18747548,14.50230697,35.6245448,15.93480405,36.95618125,13.60358803,7.95327774,9.280727374,0.194381479,13.6678046,31.22207501,7.646966517,33.07757461,10.38117495,34.77301223,23.33368288,11.23598038,17.46471848,12.06374226
2/4/2009,18.00285303,19.88,3.045837537,2.804841731,3.646515608,36.75391011,10.30406399,12.61198154,4.929688219,30.13689858,23.60826742,41.93905973,14.37660267,35.24750114,15.92817835,36.31597566,13.69918082,8.067548972,9.176494583,0.199882842,13.79606552,31.20389445,7.487654715,32.2247119,10.784484,35.14263542,22.73739508,10.90931205,16.09261159,11.57296879
2/5/2009,18.20249118,20.91,3.151588856,2.892090149,3.755135222,37.60089267,10.63582363,12.69824273,4.814801417,30.73290519,23.70143343,43.08393234,14.81987574,35.33872138,16.25946326,36.62980193,14.00066574,8.030982178,9.461130282,0.214553142,14.12473414,31.72507039,7.451681082,32.71556814,10.93774144,36.88649867,22.59616903,11.41224027,15.84698752,10.79038408
2/6/2009,18.40212933,21.7,3.319693548,2.989832362,4.755987378,38.44787524,11.0846749,12.95405179,4.933169637,31.70053944,23.71385556,43.60497763,15.56748554,35.58197536,18.30680399,36.69256718,14.45656977,7.977655603,9.757792842,0.226243538,14.40530491,32.44017227,7.626410156,33.13279594,11.73629336,37.91007057,22.70601152,11.66370438,16.47375239,12.69378927
2/9/2009,18.43432903,21.42,3.32767478,3.073482906,5.345636711,38.20148031,10.96107818,12.58521082,5.016723675,31.67249207,23.67658916,43.13820789,15.27638084,35.57589401,18.07490456,37.0440526,14.29479737,7.93194711,9.575385457,0.223263633,14.46943537,31.16753334,7.55960198,32.48241142,11.57496974,37.44567221,23.16107325,11.58144976,16.4652826,12.64073268
2/10/2009,17.96421339,20.48,3.158073607,2.933165864,4.313750379,36.50751518,10.4406709,12.09738889,4.713840288,30.83107098,22.9436832,41.32540449,14.69417143,34.49949516,16.31246885,35.95193719,13.82418676,7.695786564,9.03016778,0.213636248,14.09266891,30.01609812,7.230700195,31.56819168,10.75221928,35.92926939,21.94495999,11.21482919,15.8893365,10.84344068
2/11/2009,17.93523366,20.31,3.210151144,2.902883767,4.709436115,36.57938037,10.51873199,12.27586033,4.724284543,30.64105981,23.11363641,40.47870589,14.64785932,34.86437613,17.28644648,35.82640668,14.12567168,7.743018673,8.8818365,0.186817106,14.26902768,30.67059814,7.390011997,31.3902563,10.63878215,36.5832181,22.40002173,11.33468592,15.66912181,11.60612916
2/12/2009,18.07369238,21.22,3.190497361,2.976340339,4.554265238,36.19084425,10.53824727,13.2039118,4.797394326,31.18998096,22.874443,40.82606942,14.54200307,35.13803685,17.35270346,35.75108838,14.16243814,7.712546345,8.911903651,0.190713904,14.06861998,31.5129639,7.528767438,31.46388473,10.8494511,36.97179633,23.12968969,11.3111846,15.94862507,11.141884
2/13/2009,17.69051593,21.1,3.155579472,2.973042289,4.321508923,36.12349799,10.47319636,13.04328751,4.755617307,30.09213867,22.30163774,40.48413345,14.03918585,34.72450509,16.35884873,35.6569405,14.03743219,7.756731221,8.705442546,0.190484681,14.20489722,31.85839447,7.492793805,31.34730638,10.58206358,37.83425043,22.7217033,10.9351635,15.6860614,10.45214832
2/16/2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2/17/2009,17.36529895,20.4,3.076265982,2.83422436,3.801686485,34.28442703,9.946283994,12.67147202,4.487548103,29.64174183,21.76659986,38.68761271,13.19233581,34.04339396,14.3446365,34.94769314,13.39330951,7.436771772,8.406775509,0.179481956,13.59565783,31.40388057,7.323203822,30.74600749,10.2579575,36.53583052,22.29802513,11.33703605,15.11011531,9.079309043
2/18/2009,17.45223814,20.39,3.110186217,2.829427196,3.545654538,34.25334414,9.998324721,12.69526821,4.303032937,29.82471555,21.65329772,39.04583135,13.09971159,33.95217372,14.25187672,35.40587949,13.41552064,7.374303498,8.723482836,0.184295648,13.82011445,31.22813519,7.276952008,31.26140654,10.37139463,35.80606166,22.2274121,11.75065926,14.9322496,8.654856319
2/19/2009,17.53595736,19.54,3.090233138,2.717593314,3.049107732,34.54345111,9.783656722,12.87968869,4.522362285,29.99361436,21.70365423,39.16523756,13.33788816,34.01298721,13.64893819,34.7154617,13.26004275,7.601322346,8.581164987,0.170083794,13.49144583,31.63416761,7.210143833,31.37184919,10.37139463,35.95770194,22.47848065,11.85641519,14.98306837,7.965120643
2/20/2009,17.39749865,18.04,3.185509091,2.734383388,2.940488118,33.70939358,9.809677085,12.74286059,4.470141012,30.09213867,20.92312838,38.66047493,12.87476705,33.5101812,13.18513932,34.25099882,13.32667613,7.464196867,8.605218708,0.17443904,13.27500552,31.17965371,7.04569294,30.83190733,10.53344767,35.0762928,21.95280588,11.75535952,14.84755164,7.235592524
2/23/2009,17.19464053,17.09,3.07826129,2.606958723,3.033590644,32.605951,9.34131054,12.51977129,4.417919738,28.97318403,20.337734,37.6129568,12.37856585,32.89700313,12.92673709,33.81164205,12.74178313,7.293551828,8.340627776,0.166416219,12.71386399,30.3978898,6.819572963,30.00358743,9.812311638,34.51711926,18.6889148,11.48744449,14.37324309,7.31517741
2/24/2009,17.62611653,18.17,3.272304985,2.705900227,3.66979124,33.81818369,9.751131267,12.80830012,4.832208508,29.94435221,20.71540779,39.12724467,13.67530498,33.44273161,13.92721751,34.3702528,12.71216829,7.480956648,8.607223185,0.181315743,13.17880983,31.31903797,6.984023855,30.53739359,10.77652723,35.93874691,18.99490459,11.75300939,15.17787367,8.654856319
2/25/2009,17.26547987,17.64,3.178026686,2.733184097,4.003408625,32.89605797,9.608019267,12.60305796,4.891392618,29.55729243,20.49509808,39.10553445,13.4371284,33.08708833,14.39764208,34.07525611,12.5566904,7.295267326,8.448869521,0.183378754,13.01848368,30.73726018,6.721930245,30.62942913,10.48483176,35.00047266,18.06908933,11.56499884,14.70356512,8.913507197
2/26/2009,16.28660895,16.7,3.10968739,2.674119017,4.127545327,32.72510208,9.425876722,12.21636985,4.644211924,29.24060715,19.53832446,38.50850339,13.65545693,32.15505768,15.27223424,33.06801207,12.15689012,7.072193989,8.224368124,0.189338564,12.64973352,29.94943608,6.52664481,30.04653735,10.46862645,34.21383869,15.74670529,11.33938618,14.28007534,9.550186283
2/27/2009,15.24333863,16.7,3.2319,2.67771689,3.06462482,31.45070361,9.477917449,12.15093032,4.546732213,29.79656575,18.49342695,36.85309909,13.82085733,30.6589032,15.13972027,33.09968641,11.95698998,6.973734034,8.324591962,0.18979701,12.45734214,29.17373235,6.326220284,29.55568112,10.29847076,34.36547898,15.41717783,11.57204924,14.20384718,8.024809307
3/2/2009,15.14673952,16.04,3.092228446,2.636641174,2.816351417,29.84993481,9.315290176,11.80588555,4.383105556,28.74094816,17.46741313,35.23026012,13.17910378,29.38349283,14.01997729,32.84629168,11.69045645,6.833736285,7.969799577,0.173751369,12.18478768,28.39196844,5.992179408,28.75803973,9.747490421,33.07653658,13.71461926,11.29003341,13.5940219,7.189168007
3/3/2009,14.75390317,15.98,3.077762463,2.649533552,2.831868504,29.9069201,9.360825813,11.55007649,4.351772792,28.6353864,17.30375449,34.93174459,12.49765414,29.21180297,13.92059181,33.21371404,11.75708983,6.661431362,8.027929403,0.180628073,12.03247783,29.37371847,6.100100306,28.61078286,9.852824898,32.6595258,13.9656878,11.13492471,13.85658556,7.076422753
3/4/2009,15.1918191,16.32,3.232897654,2.733483919,2.792969212,30.70989475,9.920263631,11.81778364,4.43532683,28.71983581,17.93950538,35.64818186,12.57704633,30.10704294,12.78759743,33.66982455,11.93477885,6.864505021,8.529048591,0.193923032,11.99239629,29.10165468,6.423863002,29.02801066,9.658361249,34.17592862,14.09122207,11.39578935,14.3478337,6.406583298
3/5/2009,14.82474251,16.92,3.230902346,2.663625221,2.466215153,29.24899895,9.464907267,11.25857314,4.17770188,27.84015448,17.29116536,33.77024779,12.00806896,29.23019831,10.99865893,32.21913973,11.30546359,6.59527858,8.053196235,0.189338564,11.64769506,28.10510642,6.511227538,27.8560914,9.18840743,32.75430098,12.82803346,11.69190596,13.54320312,5.385243932
3/6/2009,15.09843997,17.16,3.077263636,2.557487971,2.442875578,30.18666611,9.224218904,11.63038863,4.048889406,27.43198235,17.61218809,34.75263527,11.90882872,29.41415173,10.55473715,33.01733312,11.3128673,6.587586396,8.053196235,0.192318468,11.59959722,28.79596503,6.542062081,28.04629819,9.204612734,32.37520027,14.04414672,11.49449488,13.40768639,5.710215548
3/9/2009,15.02116069,16.78,3.017404399,2.491826791,2.917446948,30.19184659,8.859933813,11.5262803,3.906151258,27.05196002,17.60589353,35.04572324,12.06099708,28.57409778,10.53486006,33.14403049,11.21661908,6.427588968,7.776959909,0.190255457,11.10258614,28.00728573,6.490671177,27.10753564,9.205422999,31.13364546,13.95784191,11.16547643,13.2044113,6.612177586
3/10/2009,15.1274197,18.52,3.277792082,2.657253988,3.726552235,32.00501514,9.52020054,11.64823578,4.250811663,28.24832662,18.7074421,36.57629378,13.00886217,29.2976479,12.92011139,33.3214068,12.20131237,6.676815731,8.389922267,0.207447216,12.09660829,28.49027538,6.727069335,27.71497023,10.31467607,32.20460495,15.1504175,11.43809172,14.06833045,7.832479167
3/11/2009,14.3192072,18.63,3.418960117,2.778757153,3.835470254,31.71490817,9.77064654,11.89472748,4.306514355,27.84015448,18.1598151,35.69702985,13.18302819,29.37122926,13.51642423,32.32683249,12.66774604,6.732199455,8.756893152,0.213177802,12.29701599,28.99160641,6.572896623,27.6536132,10.67929541,31.74968411,15.00134555,11.21664221,14.05139086,7.878903683
3/12/2009,15.02116069,19.43,3.470838123,2.888792099,4.551217239,32.84425316,10.08939599,12.27648901,4.497992358,28.75502306,18.90257356,36.44603246,13.61844325,30.04572514,15.37161971,33.04900746,12.59370895,6.852197526,8.990786683,0.225785091,12.52948891,29.5235064,7.205004743,28.08924811,11.2545837,32.08139722,16.01346562,11.56642372,14.76285369,9.251742962
3/13/2009,15.08556009,18.68,3.42344956,2.876199544,4.481198512,32.59040956,10.08939599,12.39071687,4.536287958,29.69804144,19.28654193,36.47317023,13.87299359,31.05133716,15.73603311,33.18203969,12.32717542,6.955272792,9.006917271,0.224638974,12.47337476,29.72526157,7.472237443,28.80712536,11.41663674,32.87750871,16.75882536,11.62550843,14.50875982,9.245110888
3/16/2009,15.4075571,18.45,3.341143109,2.860908584,4.80795257,32.605951,10.05036545,12.40574685,4.37614272,29.64174183,19.3935495,36.34833646,13.49116808,31.10652319,15.29873703,32.74493379,12.03102706,7.176807692,8.853676682,0.215928483,11.94429845,29.79251329,7.271812918,29.34093151,11.14114657,32.95332885,16.2253047,11.53333628,14.57651818,9.085941116
3/17/2009,15.82293325,19.13,3.559130499,2.988033426,4.877971297,33.83372514,10.49921672,12.45985479,4.619841996,30.95070764,19.99153301,37.49897814,14.38879297,31.10039141,16.65700515,33.98023309,12.51226815,7.41372696,9.156125213,0.226701985,12.34511383,30.11043053,7.328342912,29.43910276,11.6273057,33.32295204,16.90005142,11.81694291,15.09317571,9.722620202
3/18/2009,15.65871477,21.35,3.554142229,3.043800455,5.967151491,34.49682678,10.73339999,12.51997471,4.724284543,31.28850527,20.4573307,37.54239859,15.12564922,31.06360072,17.96226769,35.10783963,12.5566904,7.681414964,9.258957714,0.233807911,12.68981506,30.24493397,7.323203822,29.46364557,12.31603112,32.30885765,17.22173299,11.92093201,15.33879979,11.4204311
3/19/2009,15.30451806,21.24,3.496777126,3.046798683,5.39144196,34.77657278,10.55776254,12.67929252,4.543250795,31.75297701,20.03559496,37.08648396,15.03186751,30.69569388,16.53111689,34.65806399,12.68995716,7.67833809,9.37590448,0.23105723,13.92432645,29.95147191,7.04055385,28.41444037,11.04391475,31.91080191,16.71175001,11.80512597,14.99153817,10.22665781
3/20/2009,15.30773803,20.46,3.489793548,3.045899214,4.815732429,33.52289624,10.34959963,12.81756835,4.428363993,31.54889094,20.48880351,35.87071162,14.8443041,31.68291057,15.33849122,33.70149889,12.63072749,7.592185629,9.077488595,0.218449941,13.70788614,30.58119259,7.004580217,27.97266975,11.10873597,31.56961127,16.18607524,11.72004398,14.77979328,9.278271257
3/23/2009,15.70057439,22.69,3.770134311,3.227891617,6.068289652,35.82303006,11.04564436,13.2684678,4.901836873,33.45604005,21.45816626,38.28054608,15.57446166,32.63946835,19.12176486,34.94313306,13.57099853,7.830643334,9.601732717,0.234266358,14.62976152,31.56551326,7.205004743,29.29184589,12.6077266,33.07653658,17.30019191,12.16672442,16.02485323,11.49338391
3/24/2009,14.95998125,21.86,3.631959238,3.193142162,5.617057857,35.72978139,10.85049163,13.23239584,4.870504109,32.62562088,20.87906644,37.65637724,15.37350086,32.31448397,17.49184312,33.92955414,13.27485017,7.86141207,9.194435361,0.224180527,14.35720706,31.50437533,7.153613839,28.88075379,11.88659056,32.75430098,16.57052395,12.07218888,15.49125611,10.2797144
3/25/2009,14.82152254,22.1,3.611507331,3.192812357,5.990491067,36.10795654,10.77893563,13.45183358,4.853097018,32.94230615,21.10567072,38.07972654,15.59455774,32.41259246,18.92299392,34.84811003,13.23783163,7.956795152,9.349692274,0.227848102,14.5015006,32.07907187,7.328342912,29.48818838,12.37274969,33.25660941,16.61759931,12.21399219,15.6945312,10.88986519
3/26/2009,14.95676128,22.94,3.675856012,3.294152443,5.897132764,36.35143918,11.26031236,13.48189354,5.06546353,34.1034855,21.53999558,38.66047493,16.17064535,32.43711958,19.28078162,35.5132712,13.94118398,7.964487336,9.59770007,0.242059955,14.97446275,32.50092359,7.390011997,29.91768759,12.95614063,34.93413003,16.96281856,12.46923816,16.14343037,10.57815772
3/27/2009,15.00506084,21.84,3.517727859,3.203605975,5.71041616,35.69351802,11.02612908,13.55704345,5.061982112,33.35751574,21.24415111,37.98203055,15.829012,32.39419712,18.15441293,34.84811003,13.42292435,7.767567425,9.44445948,0.239767721,14.43737014,32.03016153,7.215282923,29.80110923,12.27551786,34.68771458,16.53914039,12.42433378,15.74534997,10.33940307
3/30/2009,15.42043698,20.82,3.563619941,3.132847809,4.691254693,34.60561689,10.60980327,13.20233588,4.752135889,32.54820892,20.67134585,37.24931061,15.66154467,32.50456917,16.46485991,34.1576094,12.94168327,7.613723744,9.327512715,0.22440975,14.15679937,31.66333395,7.04055385,29.00960355,11.65971631,34.02428834,16.11546222,12.2328993,15.1185851,8.867082681
3/31/2009,15.35925755,21.39,3.663385337,3.151736641,5.305863516,34.83355808,10.90903745,13.21135387,4.748654471,32.59747108,21.03013596,36.96165019,15.78212115,32.25316617,17.61110569,34.56937583,13.60061336,7.804489908,9.454541098,0.226014314,14.48546798,31.47380637,6.999441127,28.8930252,12.55911068,33.80630544,16.44547168,12.31325451,15.38114876,9.444073102
4/1/2009,15.03726054,21.96,3.666378299,3.25877336,5.484800262,35.38268912,11.35788872,13.48489954,4.846134181,32.61858343,21.2630348,37.57496392,15.96298586,32.52296451,18.6447146,34.993812,14.29656201,7.872181127,9.476720657,0.2317449,14.89429968,31.92622705,7.189587471,29.58022393,12.53480273,32.58370566,16.24903748,12.48341849,15.91474588,9.603242873
4/2/2009,14.61222448,23.28,3.808045161,3.379302101,5.632617574,36.42396592,11.8002349,13.62918736,5.072426366,33.82902493,21.33856956,38.12857454,16.59266302,32.48004205,18.69117704,35.69698238,14.28175459,7.912180484,10.18041757,0.242518402,15.08669106,32.3175098,7.076527483,30.32264398,12.83460085,33.97690075,16.55547484,12.67721635,17.11745686,10.16696915
4/3/2009,14.20650824,24.16,3.899330499,3.47764396,5.912692481,36.51203411,11.81324508,13.51796549,5.048056439,34.42017077,20.77835343,38.23169808,16.74673297,31.97723604,19.43457613,35.88069355,13.88195431,8.133715384,10.45867022,0.259480937,15.46345752,32.21357532,6.963467494,30.45149375,13.26404141,33.67362019,16.13903432,12.71503057,16.93959115,10.8368086
4/6/2009,13.96179051,23.19,3.890351613,3.551400354,5.819334179,36.20638569,11.40342436,13.52397749,5.022872122,33.59678906,20.67134585,38.02002343,16.64625257,32.00789494,18.71772701,35.43725278,13.88935801,7.932180163,10.33769081,0.260168607,15.3589747,32.20134773,7.04569294,30.46376515,12.83460085,34.38443401,17.2312085,12.62758519,16.61773892,10.11391256
4/7/2009,13.82011183,22.96,3.766642522,3.447961508,5.725975877,35.43449394,10.96107818,13.41275562,4.910941824,32.64673323,20.06706777,37.29273105,16.3247153,31.49282537,18.08716528,35.09516989,13.88935801,7.962948899,10.05338919,0.251228893,14.90085772,31.94456843,6.942911132,29.86860197,12.4051603,33.73048529,18.42552847,12.38179278,16.19424914,9.848629604
4/8/2009,14.06160959,23.92,3.839970088,3.48753811,5.492580121,35.47593779,11.14322072,13.52397749,4.987893904,33.56863925,20.35661769,37.42841993,16.82711729,31.54801139,18.20664013,35.19652779,14.2077175,8.095254464,10.13000949,0.261543948,14.92496914,31.96290981,6.927493861,29.7397522,12.51859742,34.04324338,17.96194375,12.43378733,16.39752423,9.875157899
4/9/2009,14.17752851,24.87,3.979142815,3.584980501,7.429764894,35.86447391,11.59207199,13.52397749,5.113815489,33.00564321,20.54545458,37.90604478,17.34961535,31.52348427,21.7377858,35.89969816,14.56309553,8.04910136,10.74095552,0.275985025,15.3589747,31.85286153,6.963467494,30.18152282,13.75020054,35.19950053,18.74768057,11.97292656,16.8379536,13.00549674
4/10/2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4/13/2009,14.42124032,24.72,3.937740176,3.604468979,8.573404098,35.21691371,11.63760763,13.44582158,5.0193743,32.66080813,20.50139264,36.91822975,17.38980751,31.36405797,22.36834752,35.54494554,14.50386586,7.781413356,10.71071067,0.267045311,15.318789,31.47992016,6.927493861,29.47591698,14.16343579,35.21845556,19.14840635,12.17854136,16.54151076,13.04528918
4/14/2009,14.52847352,24.01,3.851941936,3.547202835,7.849877255,34.49164629,11.66362799,13.28950977,4.847981031,31.91483837,20.23702098,36.74454799,16.97448854,31.49895715,20.37709997,34.72774754,14.32617684,7.722952757,10.36390302,0.268649875,15.16608334,30.91133741,6.855546595,28.99119644,13.25593876,34.48868671,19.25055214,12.08164243,16.10955118,12.11679885
4/15/2009,13.8623279,23.64,3.726736364,3.527114712,8.122172303,34.55381207,11.42293963,13.53600147,5.029867765,32.13299934,20.65246216,36.98336041,17.19554541,31.74422837,21.61167345,34.176614,13.94118398,7.775259609,10.50706199,0.261085501,14.94104342,31.81617877,7.122779296,29.91155189,14.62528696,34.49816422,19.7298516,12.12182004,16.71090667,12.96570429
4/16/2009,13.87207637,24.38,3.853438416,3.641347176,8.044373718,34.15491499,11.76120436,13.55704345,5.162784994,32.53413402,20.94201207,36.58714889,17.39650621,32.00789494,22.0630229,34.65172912,14.62972891,7.78910554,10.8417717,0.267732981,15.41523468,31.76726843,7.143335658,30.94234998,14.22015436,35.21845556,19.14054898,12.00128722,17.37155072,12.89938356
4/17/2009,14.26201527,24.7,3.893344575,3.700412255,8.24665004,34.19635884,11.70265854,13.53299548,5.064845983,32.21041129,21.24415111,36.22893025,17.48358922,32.52909629,22.07629788,35.5322758,14.21512121,7.842950828,11.01114287,0.269566768,15.318789,31.87120291,7.276952008,31.69704145,14.26877027,35.70180896,18.96768688,11.86421068,17.26144338,13.43658153
4/20/2009,14.32700509,23.46,3.86940088,3.612864015,6.23944654,33.08773579,11.26031236,13.32558173,4.872465784,31.20405586,20.7657643,35.43650721,16.84721337,32.17345302,19.70671329,35.05082582,13.77830238,7.775259609,10.55747008,0.253291904,15.12589764,30.4833719,6.984023855,31.12642107,13.52332628,34.64032699,19.02268846,11.64441554,16.43987321,11.27452547
4/21/2009,14.41799083,23.75,3.927763636,3.650641681,6.815156071,33.61096443,11.50750581,12.95283818,4.991391725,32.69599538,20.98607401,35.94669739,17.32951928,32.16732124,21.59176098,35.24087186,14.0448359,7.830643334,10.74095552,0.252604234,15.69653458,30.17156846,6.948050223,31.51910606,14.46323392,33.92951316,17.91479954,11.7767653,16.49069198,12.47493083
4/22/2009,13.81033605,24.16,3.950709677,3.643146112,6.426163144,33.02557001,11.34487854,12.90474224,4.914439646,33.12527987,20.60840022,35.14341923,17.53048007,31.38245331,21.17359899,34.36666005,13.90416543,7.746029309,11.08977949,0.260168607,15.55186606,29.33397882,6.701373883,30.69600747,14.12292253,33.35138459,17.92265691,11.5711505,16.43140342,12.05711018
4/23/2009,14.08979226,24.48,4.021044282,3.759777158,6.861835222,33.94769573,11.46197018,12.90173625,4.760535486,32.95638105,20.6965241,35.66446452,17.25583365,31.51735249,22.04311042,35.03182121,14.00781736,7.78449023,10.96678376,0.256042585,15.81709169,29.27895468,6.824712053,30.52272356,14.63338961,30.69767965,18.19766479,11.54751661,16.62620871,13.32383628
4/24/2009,14.00205601,26.42,4.213092669,3.714803747,7.079671261,34.50200726,11.98237745,12.8626583,4.858474497,33.89939943,20.77835343,36.13123426,17.62426178,31.22302702,22.15594778,34.40466926,15.48115544,7.772182735,11.03533876,0.262002395,15.90550023,29.66412364,6.768182059,30.64030907,14.45513126,31.41797099,18.11909111,11.31354114,17.15980583,14.19263795
4/27/2009,14.02480244,26.14,4.146249853,3.739689034,6.939633807,33.88552995,11.94985199,12.6973285,4.813002813,33.52641455,20.85388819,35.89242184,17.33621797,31.18623633,21.75769827,34.51869689,15.10356628,7.889103932,10.91435934,0.252604234,15.88942595,30.02483742,6.932632951,30.92498979,14.39031005,31.07678035,18.07980427,11.46479801,16.71937646,13.46310983
4/28/2009,13.97606008,25.7,4.110334311,3.714863711,6.3405847,34.18599788,12.14500472,12.70935248,4.963409151,33.12527987,20.89795013,36.40803957,17.46349314,31.05746894,21.76433576,34.54403636,14.75559196,8.349096537,11.20874258,0.253291904,15.86531453,30.59342017,6.881242047,30.75170587,14.24527258,32.00557708,18.77125267,11.45534446,16.52457117,12.91927978
4/29/2009,13.84932994,26.75,3.980140469,3.751981767,6.752917202,34.99933349,12.52229999,12.83861032,5.330680441,33.5475269,20.99866314,37.14618706,17.64435786,31.29047661,22.88607189,34.46801794,14.99251065,8.286020628,10.67844949,0.249395106,15.75279456,30.84408569,6.901798409,31.20348179,15.07093282,32.1761724,18.75553794,11.9232954,17.7950405,13.24425139
4/30/2009,13.59911914,27.35,4.016554839,3.772669536,6.947413666,34.24298318,12.56783563,12.9408142,5.407632521,34.20200981,20.72170236,36.18550981,17.63096047,32.10600343,21.90372309,33.7585127,14.99991436,8.27525157,10.57964964,0.263148512,15.54382892,30.42223397,6.865824776,30.59698809,14.973701,33.24713189,18.48053005,11.91147845,18.54885231,13.27077969
5/1/2009,13.49188594,27.46,3.93873783,3.814944542,6.76847692,34.64188026,12.73696799,12.76646641,5.722436484,33.5616018,21.08049246,36.91280219,17.26253234,32.24703438,21.56521101,33.19470943,14.98510694,8.622938288,10.67038419,0.267503758,15.54382892,30.44057535,6.978884765,30.63412036,14.63338961,34.64032699,18.0483748,11.82875985,18.58273149,13.00549674
5/4/2009,14.03130142,26.69,3.979142815,3.959758925,8.075493152,34.54345111,12.68492727,12.97688616,5.823873317,33.57567671,21.28191849,37.01592574,17.55727484,32.96445272,23.75558332,33.42909956,14.9480884,8.861395993,11.14422023,0.281944834,15.24645474,30.01872363,7.184448381,31.55623833,15.1762673,35.06681528,18.63767741,12.01546755,19.36195268,16.08277898
